"","date","ws","wd","rh","pres","solar","temp_mean","temp_max","temp_min","precip_sum","casos_totals","poblacio_total","incidencia_1000","co","h2s","no","no2","nox","o3","pm10","pm2.5","so2"
"7409",2002-11-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64,NA,36.38,35.5,NA,20.04,NA,NA,1
"7410",2002-11-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78,NA,57,53.83,NA,25.46,NA,NA,5.33
"7411",2002-11-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.55,NA,124.21,63.5,NA,13.92,NA,NA,8.83
"7412",2002-11-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04,NA,89.75,61,NA,16.88,NA,NA,9.38
"7413",2002-11-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05,NA,90.75,51.58,NA,21.21,NA,NA,4.71
"7414",2002-11-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35,NA,98.75,52.12,NA,19,NA,NA,4.79
"7415",2002-11-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.33,NA,91.83,45.46,NA,18.5,NA,NA,5.71
"7416",2002-11-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,NA,83.92,48.25,NA,15.46,NA,NA,5.08
"7417",2002-11-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.1,NA,177.46,68.58,NA,9.67,NA,NA,19.54
"7418",2002-11-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.68,NA,65.08,57.71,NA,10.12,NA,NA,3.79
"7419",2002-11-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22,NA,44.17,47.25,NA,22.29,NA,NA,2
"7420",2002-11-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.38,NA,48.54,48.33,NA,22.04,NA,NA,1.92
"7421",2002-11-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.36,NA,102.92,50.71,NA,15.29,NA,NA,5.75
"7422",2002-11-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44,NA,101.75,49.12,NA,16.67,NA,NA,6.5
"7423",2002-11-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.18,NA,157.04,55,NA,14.79,NA,NA,15.12
"7424",2002-11-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.56,NA,75.08,41.83,NA,14.42,NA,NA,5
"7425",2002-11-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94,NA,102.46,53.67,NA,11.04,NA,NA,9.12
"7426",2002-11-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.61,NA,102,63.25,NA,10.42,NA,NA,13.62
"7427",2002-11-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23,NA,65.83,47.5,NA,14.79,NA,NA,3.54
"7428",2002-11-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.58,NA,105.67,47.29,NA,22.46,NA,NA,6.04
"7429",2002-11-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.01,NA,159.33,55.54,NA,12.71,NA,NA,17.71
"7430",2002-11-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.39,NA,72.54,57.88,NA,8.67,NA,NA,2.54
"7431",2002-11-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.23,NA,166.96,66.33,NA,7.91,NA,NA,18.46
"7432",2002-11-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.28,NA,78.88,39.92,NA,13.68,NA,NA,7.46
"7433",2002-11-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81,NA,57.38,30.62,NA,15.25,NA,NA,6.38
"7434",2002-11-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.27,NA,98.14,40,NA,14,NA,NA,1.2
"7435",2002-11-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.69,NA,56.92,29.25,NA,21.33,NA,NA,3
"7436",2002-11-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15,NA,44.12,28.5,NA,26.92,NA,NA,1.38
"7437",2002-12-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06,NA,70.25,34.38,NA,13.75,NA,NA,3.04
"7438",2002-12-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.71,NA,42,30.54,NA,20.12,NA,NA,1.5
"7439",2002-12-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23,NA,89.89,39.68,NA,22.79,NA,NA,5.75
"7440",2002-12-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.67,NA,163.17,49.46,NA,11.04,NA,NA,18.71
"7441",2002-12-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.2,NA,111,42.75,NA,12.38,NA,NA,15.88
"7442",2002-12-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,NA,107.58,37.92,NA,12.54,NA,NA,9.25
"7443",2002-12-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.87,NA,83.38,32.08,NA,11.29,NA,NA,7.42
"7444",2002-12-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63,NA,49.88,32.33,NA,12.96,NA,NA,2
"7445",2002-12-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54,NA,102.46,44.96,NA,13.17,NA,NA,9.92
"7446",2002-12-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.82,NA,71.47,56.93,NA,13.13,NA,NA,7.07
"7447",2002-12-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86,NA,46.25,42.5,NA,11.5,NA,NA,2
"7448",2002-12-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.33,NA,267.21,48.5,NA,10.75,NA,NA,3.58
"7449",2002-12-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.67,NA,286.38,51.17,NA,7.88,NA,NA,8.17
"7450",2002-12-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9,NA,34.67,23.88,NA,22.88,NA,NA,1
"7451",2002-12-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95,NA,86.25,36.83,NA,13.96,NA,NA,1
"7452",2002-12-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45,NA,150.47,50.32,NA,7.75,NA,NA,3.48
"7453",2002-12-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.71,NA,131.04,44.79,NA,8.75,NA,NA,1.33
"7454",2002-12-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.82,NA,20.2,30.2,NA,11.2,NA,NA,1
"7455",2002-12-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.66,NA,126.25,50,NA,11.17,NA,NA,5.75
"7456",2002-12-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03,NA,70.25,33.58,NA,13.33,NA,NA,2.42
"7457",2002-12-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78,NA,41.21,24.42,NA,22.54,NA,NA,5.79
"7458",2002-12-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94,NA,74.88,36.71,NA,12.79,NA,NA,7.83
"7459",2002-12-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.24,NA,92.21,44.83,NA,6.42,NA,NA,8.46
"7460",2002-12-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48,NA,14.04,12.42,NA,37.38,NA,NA,3.75
"7461",2002-12-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,NA,17.42,21.33,NA,29.04,NA,NA,4.71
"7462",2002-12-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,NA,81.25,31.88,NA,15.88,NA,NA,7.29
"7463",2002-12-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,NA,9.21,15,NA,33.71,NA,NA,3.62
"7464",2003-01-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,NA,39.83,24.67,NA,20.67,NA,NA,6.21
"7465",2003-01-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63,NA,28.21,21.75,NA,20.75,NA,NA,4.46
"7466",2003-01-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63,NA,26,29.08,NA,24.62,NA,NA,5.38
"7467",2003-01-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44,NA,18,24.88,NA,24.88,NA,NA,4
"7468",2003-01-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.54,NA,23.58,20.83,NA,25.46,NA,NA,5.71
"7469",2003-01-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74,NA,26.5,20.96,NA,21.71,NA,NA,5.58
"7470",2003-01-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77,NA,39.21,24.62,NA,22.08,NA,NA,6.79
"7471",2003-01-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.22,NA,104.58,28.17,NA,10.79,NA,NA,9.17
"7472",2003-01-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23,NA,98.88,27.04,NA,10.04,NA,NA,6.79
"7473",2003-01-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81,NA,71.42,26.92,NA,10.58,NA,NA,5.21
"7474",2003-01-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64,NA,48.96,29,NA,17.38,NA,NA,11.08
"7475",2003-01-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45,NA,18.62,20.92,NA,26,NA,NA,7.42
"7476",2003-01-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.73,NA,37.5,21.92,NA,20.67,NA,NA,5.79
"7477",2003-01-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.64,NA,48.22,25.11,NA,13.13,NA,NA,18.55
"7478",2003-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.06,NA,115.25,45.25,NA,11.21,NA,NA,21.33
"7479",2003-01-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.46,NA,189.96,37.79,NA,10.62,NA,NA,9.08
"7480",2003-01-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08,NA,112.42,36.46,NA,11,NA,NA,5.71
"7481",2003-01-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42,NA,125.25,28.88,NA,12.67,NA,NA,14.96
"7482",2003-01-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13,NA,113.5,32.33,NA,9.75,NA,NA,13.88
"7483",2003-01-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,NA,55.21,31.96,NA,17.71,NA,NA,8.12
"7484",2003-01-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,NA,32.83,33.96,NA,19.46,NA,NA,7.92
"7485",2003-01-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.66,NA,24.25,23.88,NA,29.54,NA,NA,7.5
"7486",2003-01-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86,NA,72.21,30.67,NA,14.75,NA,NA,15.08
"7487",2003-01-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06,NA,103,26.54,NA,20.04,NA,NA,17.21
"7488",2003-01-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95,NA,56.88,31.04,NA,21.25,NA,NA,10.46
"7489",2003-01-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.98,NA,105.17,25.33,NA,16.58,NA,NA,18.42
"7490",2003-01-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.74,NA,95,35.62,NA,8.46,NA,NA,13.12
"7491",2003-01-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.62,NA,NA,NA
"7492",2003-01-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.83,NA,NA,NA
"7493",2003-01-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.5,NA,NA,NA
"7494",2003-01-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7,NA,NA,NA,NA,33.21,NA,NA,4.22
"7495",2003-02-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.33,NA,NA,NA,NA,29.42,NA,NA,5.83
"7496",2003-02-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.52,NA,NA,NA,NA,26.46,NA,NA,8.42
"7497",2003-02-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65,NA,45.58,58.92,NA,22.35,NA,NA,9.76
"7498",2003-02-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.63,NA,22.71,38.12,NA,35.17,NA,NA,5.08
"7499",2003-02-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.81,NA,57.71,56.21,NA,30.04,NA,NA,7.04
"7500",2003-02-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94,NA,91.5,80.21,NA,13,NA,NA,8.67
"7501",2003-02-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.97,NA,128.25,84.38,NA,14.17,NA,NA,8.5
"7502",2003-02-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,109.62,73.5,NA,18.08,NA,NA,4.79
"7503",2003-02-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65,NA,49.83,60.08,NA,25.54,NA,NA,8.96
"7504",2003-02-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06,NA,96.67,86.42,NA,14.75,NA,NA,11.33
"7505",2003-02-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,NA,93.96,85.08,NA,13.12,NA,NA,10.79
"7506",2003-02-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83,NA,107.38,74.62,NA,13.5,NA,NA,8.42
"7507",2003-02-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86,NA,101.8,70.87,NA,9.93,NA,NA,3.53
"7508",2003-02-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.47,NA,99.67,76.13,NA,16.73,NA,NA,1.71
"7509",2003-02-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.54,NA,58.71,57.71,NA,24.33,NA,NA,8.17
"7510",2003-02-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,113.83,68.38,NA,13,NA,NA,6.88
"7511",2003-02-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,48.67,40.12,NA,19.58,NA,NA,5.88
"7512",2003-02-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59,NA,60.78,40.5,NA,26.67,NA,NA,9.56
"7513",2003-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.08,81.08,NA,35.8,NA,NA,NA
"7514",2003-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.18,64.91,NA,35.86,NA,NA,NA
"7515",2003-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.67,75.08,NA,18.21,NA,NA,1.94
"7516",2003-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,140.75,101,NA,10.96,NA,NA,5.38
"7517",2003-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.25,69.17,NA,15.04,NA,NA,2.83
"7518",2003-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.33,79.83,NA,15.04,NA,NA,5.79
"7519",2003-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72.96,91.33,NA,17.79,NA,NA,8
"7520",2003-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.31,NA,68.96,83.38,NA,19.92,NA,NA,7.83
"7521",2003-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38,NA,51.29,71.08,NA,26.42,NA,NA,4.96
"7522",2003-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01,NA,144.21,121.96,NA,14.25,NA,NA,9.5
"7523",2003-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78,NA,82.38,98.92,NA,26.12,NA,NA,2.42
"7524",2003-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.92,NA,85.29,104.33,NA,25.46,NA,NA,6.96
"7525",2003-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,NA,155.46,108.71,NA,16.79,NA,NA,5.88
"7526",2003-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,NA,116.29,106.67,NA,18.88,NA,NA,2.33
"7527",2003-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78,NA,35.58,61.75,NA,40.08,NA,NA,2.17
"7528",2003-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.54,NA,31.25,58.71,NA,37.71,NA,NA,3.5
"7529",2003-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04,NA,NA,NA,NA,25.79,NA,NA,12.71
"7530",2003-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.29,NA,NA,NA,NA,23.17,NA,NA,9.21
"7531",2003-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02,NA,NA,NA,NA,33.88,NA,NA,8.33
"7532",2003-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.82,NA,NA,NA,NA,29.12,NA,NA,10.5
"7533",2003-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.82,NA,87.4,85.7,NA,38.86,NA,NA,4.36
"7534",2003-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.79,NA,94.46,55.96,NA,50.79,NA,NA,5.71
"7535",2003-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65,NA,20.67,43.71,NA,73.75,NA,NA,3.79
"7536",2003-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.89,NA,53.88,63.29,NA,32.21,NA,NA,14.12
"7537",2003-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78,NA,46.38,59,NA,40.67,NA,NA,3.08
"7538",2003-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8,NA,60.79,61.42,NA,44.67,NA,NA,4.29
"7539",2003-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.71,NA,52.71,51.25,NA,44.62,NA,NA,4.92
"7540",2003-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.67,NA,58.25,44.42,NA,39.33,NA,NA,7.71
"7541",2003-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.46,NA,39.92,39.71,NA,41.79,NA,NA,4
"7542",2003-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.56,NA,31.35,37.83,NA,42.48,NA,NA,3.65
"7543",2003-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86,NA,74,47.5,NA,22.38,NA,NA,8.79
"7544",2003-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.31,NA,154.25,49.75,NA,22.38,NA,NA,6.58
"7545",2003-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91,NA,65.08,49.42,NA,27.58,NA,NA,1.21
"7546",2003-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.77,NA,40.5,38.17,NA,49.33,NA,NA,3.29
"7547",2003-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,64.08,56.71,NA,42.21,NA,NA,5.33
"7548",2003-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6,NA,26.92,49.33,NA,56.96,NA,NA,4.62
"7549",2003-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.49,NA,31.33,47,NA,48.58,NA,NA,8.54
"7550",2003-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.75,NA,65,51.12,NA,37.33,NA,NA,6.88
"7551",2003-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65,NA,56.67,46.42,NA,50.59,NA,NA,3.92
"7552",2003-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36,NA,30.79,50.46,NA,37.42,NA,NA,2.5
"7553",2003-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.36,NA,32.42,43.21,NA,49.83,NA,NA,5.12
"7554",2003-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.66,NA,82.79,52.75,NA,29.21,NA,NA,8.88
"7555",2003-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48,NA,30.12,38.29,NA,46.08,NA,NA,4.75
"7556",2003-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.41,NA,36.25,37.38,NA,45.54,NA,NA,7.58
"7557",2003-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.35,NA,28.25,41.42,NA,56.88,NA,NA,3.75
"7558",2003-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83,NA,35.92,43.88,NA,62.96,NA,NA,4.42
"7559",2003-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12,NA,41.46,48.33,NA,63.67,NA,NA,6.21
"7560",2003-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.23,NA,46,66.95,NA,45.46,NA,NA,8.58
"7561",2003-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62,NA,35.71,59.83,NA,54.42,NA,NA,8
"7562",2003-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,31,56.96,NA,50.38,NA,NA,7.29
"7563",2003-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.21,NA,10.62,35.08,NA,57.54,NA,NA,4.33
"7564",2003-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.38,NA,25,32.71,NA,51.12,NA,NA,7.46
"7565",2003-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.78,NA,61.58,42.75,NA,31.92,NA,NA,5.33
"7566",2003-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.72,NA,50.05,56.09,NA,36.21,NA,NA,5.62
"7567",2003-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.65,NA,79.46,61.77,NA,24.88,NA,NA,5.12
"7568",2003-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.37,NA,22.76,50.95,NA,40.62,NA,NA,3.38
"7569",2003-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,31.75,42.62,NA,40.25,NA,NA,6.17
"7570",2003-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.61,NA,14.79,40.5,NA,52.33,NA,NA,6.79
"7571",2003-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18,NA,58,48.05,NA,39.09,NA,NA,8.55
"7572",2003-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.26,NA,88,53.79,NA,26.21,NA,NA,11.75
"7573",2003-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.94,NA,41.83,46.96,NA,27.04,NA,NA,3.21
"7574",2003-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83,NA,32.62,38.5,NA,45.17,NA,NA,3.96
"7575",2003-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02,NA,85.92,53.54,NA,24.92,NA,NA,18.31
"7576",2003-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.5,37,NA,46,NA,NA,8.25
"7577",2003-05-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.96,35.71,NA,48.12,NA,NA,4.92
"7578",2003-05-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.66,NA,35.5,31.71,NA,41.88,NA,NA,3.58
"7579",2003-05-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43,NA,37.92,32.46,NA,40.5,NA,NA,4.25
"7580",2003-05-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68,NA,37.12,31.08,NA,42,NA,NA,4.5
"7581",2003-05-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.84,NA,42.17,43.08,NA,36.67,NA,NA,4.96
"7582",2003-05-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.91,NA,59.62,51.83,NA,30,NA,NA,7.5
"7583",2003-05-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62,NA,32.08,42.62,NA,44.88,NA,NA,5.58
"7584",2003-05-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.59,NA,13.71,45.62,NA,45.08,NA,NA,8
"7585",2003-05-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18,NA,51.67,48.67,NA,35.92,NA,NA,7.38
